x,y,z,yaw
-0.03977535292506218,-0.010469912551343441,0.16483569145202637,0
-0.03977535292506218,-0.010469912551343441,0.16483569145202637,0
-0.039947062730789185,-0.010147967375814915,0.17072251439094543,0
-0.039947062730789185,-0.010147967375814915,0.17072251439094543,0
-0.039947062730789185,-0.010147967375814915,0.17072251439094543,0
-0.045929115265607834,-0.0003182068467140198,0.1768627166748047,0
-0.045929115265607834,-0.0003182068467140198,0.1768627166748047,0
-0.04457724466919899,-0.002186971716582775,0.18104638159275055,0
-0.04457724466919899,-0.002186971716582775,0.18104638159275055,0
-0.04420063644647598,0.0020220361184328794,0.18785950541496277,0
-0.04420063644647598,0.0020220361184328794,0.18785950541496277,0
-0.04420063644647598,0.0020220361184328794,0.18785950541496277,0
-0.040077850222587585,0.0009233230375684798,0.19360217452049255,0
-0.040077850222587585,0.0009233230375684798,0.19360217452049255,0
-0.03375108912587166,0.0032055051997303963,0.1973876804113388,0
-0.03375108912587166,0.0032055051997303963,0.1973876804113388,0
-0.03375108912587166,0.0032055051997303963,0.1973876804113388,0
-0.030430864542722702,0.002788613084703684,0.20213261246681213,0
-0.030430864542722702,0.002788613084703684,0.20213261246681213,0
-0.02411619760096073,0.0017587043112143874,0.21060696244239807,0
-0.02411619760096073,0.0017587043112143874,0.21060696244239807,0
-0.02411619760096073,0.0017587043112143874,0.21060696244239807,0
-0.01484730839729309,-0.0045905825681984425,0.21571794152259827,0
-0.01484730839729309,-0.0045905825681984425,0.21571794152259827,0
-0.011470653116703033,-0.011474533006548882,0.22395628690719604,0
-0.011470653116703033,-0.011474533006548882,0.22395628690719604,0
-0.011470653116703033,-0.011474533006548882,0.22395628690719604,0
-0.007498703896999359,-0.017468299716711044,0.2329856902360916,0
-0.007498703896999359,-0.017468299716711044,0.2329856902360916,0
-0.004871729761362076,-0.02233912982046604,0.24221712350845337,0
-0.004871729761362076,-0.02233912982046604,0.24221712350845337,0
-0.004871729761362076,-0.02233912982046604,0.24221712350845337,0
-0.004622198175638914,-0.027577033266425133,0.2503166198730469,0
-0.004622198175638914,-0.027577033266425133,0.2503166198730469,0
-0.005441861227154732,-0.0322762094438076,0.258698046207428,0
-0.005441861227154732,-0.0322762094438076,0.258698046207428,0
-0.005441861227154732,-0.0322762094438076,0.258698046207428,0
-0.007411171216517687,-0.03716735169291496,0.26668474078178406,0
-0.007411171216517687,-0.03716735169291496,0.26668474078178406,0
-0.012105909176170826,-0.04157456010580063,0.2761448621749878,0
-0.012105909176170826,-0.04157456010580063,0.2761448621749878,0
-0.01564927212893963,-0.04768640920519829,0.2868410348892212,0
-0.01564927212893963,-0.04768640920519829,0.2868410348892212,0
-0.01564927212893963,-0.04768640920519829,0.2868410348892212,0
-0.02285596914589405,-0.05868120491504669,0.30153173208236694,0
-0.02285596914589405,-0.05868120491504669,0.30153173208236694,0
-0.026537397876381874,-0.06617274880409241,0.31167709827423096,0
-0.026537397876381874,-0.06617274880409241,0.31167709827423096,0
-0.026537397876381874,-0.06617274880409241,0.31167709827423096,0
-0.03030414879322052,-0.07779934257268906,0.32622528076171875,0
-0.03030414879322052,-0.07779934257268906,0.32622528076171875,0
-0.0332513228058815,-0.09151212871074677,0.3416864275932312,0
-0.0332513228058815,-0.09151212871074677,0.3416864275932312,0
-0.0332513228058815,-0.09151212871074677,0.3416864275932312,0
-0.03626959025859833,-0.10320985317230225,0.35984060168266296,0
-0.03626959025859833,-0.10320985317230225,0.35984060168266296,0
-0.03796982020139694,-0.11881363391876221,0.3778694272041321,0
-0.03796982020139694,-0.11881363391876221,0.3778694272041321,0
-0.03796982020139694,-0.11881363391876221,0.3778694272041321,0
-0.04035472869873047,-0.1372273713350296,0.4001883864402771,0
-0.04035472869873047,-0.1372273713350296,0.4001883864402771,0
-0.035292331129312515,-0.16245415806770325,0.4273121953010559,0
-0.035292331129312515,-0.16245415806770325,0.4273121953010559,0
-0.035292331129312515,-0.16245415806770325,0.4273121953010559,0
-0.037333954125642776,-0.17717275023460388,0.4415224492549896,0
-0.037333954125642776,-0.17717275023460388,0.4415224492549896,0
-0.032677631825208664,-0.1955249309539795,0.4583570063114166,0
-0.032677631825208664,-0.1955249309539795,0.4583570063114166,0
-0.03242836892604828,-0.21012917160987854,0.49156835675239563,0
-0.03242836892604828,-0.21012917160987854,0.49156835675239563,0
-0.03242836892604828,-0.21012917160987854,0.49156835675239563,0
-0.022909648716449738,-0.23287372291088104,0.519401490688324,0
-0.022909648716449738,-0.23287372291088104,0.519401490688324,0
-0.009365060366690159,-0.2524982690811157,0.547558605670929,0
-0.009365060366690159,-0.2524982690811157,0.547558605670929,0
-0.009365060366690159,-0.2524982690811157,0.547558605670929,0
0.008918626233935356,-0.2736106514930725,0.5749303102493286,0
0.008918626233935356,-0.2736106514930725,0.5749303102493286,0
0.024364028126001358,-0.2893127501010895,0.6067440509796143,0
0.024364028126001358,-0.2893127501010895,0.6067440509796143,0
0.024364028126001358,-0.2893127501010895,0.6067440509796143,0
0.04364454001188278,-0.3045634627342224,0.6378781199455261,0
0.04364454001188278,-0.3045634627342224,0.6378781199455261,0
0.07117027789354324,-0.3263035714626312,0.6688985228538513,0
0.07117027789354324,-0.3263035714626312,0.6688985228538513,0
0.07117027789354324,-0.3263035714626312,0.6688985228538513,0
0.09985712915658951,-0.34081941843032837,0.70096355676651,0
0.09985712915658951,-0.34081941843032837,0.70096355676651,0
0.1317528486251831,-0.3566814959049225,0.7340361475944519,0
0.1317528486251831,-0.3566814959049225,0.7340361475944519,0
0.1317528486251831,-0.3566814959049225,0.7340361475944519,0
0.17592690885066986,-0.3810342252254486,0.769076406955719,0
0.17592690885066986,-0.3810342252254486,0.769076406955719,0
0.22057291865348816,-0.39390823245048523,0.8041784167289734,0
0.22057291865348816,-0.39390823245048523,0.8041784167289734,0
0.2574279010295868,-0.4008454978466034,0.8333675861358643,0
0.2574279010295868,-0.4008454978466034,0.8333675861358643,0
0.2574279010295868,-0.4008454978466034,0.8333675861358643,0
0.29877322912216187,-0.4097186028957367,0.8667938709259033,0
0.29877322912216187,-0.4097186028957367,0.8667938709259033,0
0.3461666703224182,-0.4156924784183502,0.8972335457801819,0
0.3461666703224182,-0.4156924784183502,0.8972335457801819,0
0.3461666703224182,-0.4156924784183502,0.8972335457801819,0
0.3932282328605652,-0.42539411783218384,0.9304758310317993,0
0.3932282328605652,-0.42539411783218384,0.9304758310317993,0
0.44299235939979553,-0.43165072798728943,0.9644029140472412,0
0.44299235939979553,-0.43165072798728943,0.9644029140472412,0
0.44299235939979553,-0.43165072798728943,0.9644029140472412,0
0.49148300290107727,-0.4317440390586853,0.9942691326141357,0
0.49148300290107727,-0.4317440390586853,0.9942691326141357,0
0.5450639724731445,-0.4320806860923767,1.0237030982971191,0
0.5450639724731445,-0.4320806860923767,1.0237030982971191,0
0.5450639724731445,-0.4320806860923767,1.0237030982971191,0
0.5994583368301392,-0.42928314208984375,1.0513997077941895,0
0.5994583368301392,-0.42928314208984375,1.0513997077941895,0
0.6551277041435242,-0.42451080679893494,1.0783270597457886,0
0.6551277041435242,-0.42451080679893494,1.0783270597457886,0
0.6551277041435242,-0.42451080679893494,1.0783270597457886,0
0.7144619226455688,-0.42365044355392456,1.1129961013793945,0
0.7144619226455688,-0.42365044355392456,1.1129961013793945,0
0.7708909511566162,-0.41495606303215027,1.1409398317337036,0
0.7708909511566162,-0.41495606303215027,1.1409398317337036,0
0.7708909511566162,-0.41495606303215027,1.1409398317337036,0
0.8289161324501038,-0.40455225110054016,1.1663751602172852,0
0.8289161324501038,-0.40455225110054016,1.1663751602172852,0
0.8818232417106628,-0.38965123891830444,1.1940431594848633,0
0.8818232417106628,-0.38965123891830444,1.1940431594848633,0
0.9386387467384338,-0.37313395738601685,1.2169179916381836,0
0.9386387467384338,-0.37313395738601685,1.2169179916381836,0
0.9386387467384338,-0.37313395738601685,1.2169179916381836,0
0.9954134821891785,-0.35416874289512634,1.2375882863998413,0
0.9954134821891785,-0.35416874289512634,1.2375882863998413,0
1.0360050201416016,-0.3174629509449005,1.2574299573898315,0
1.0360050201416016,-0.3174629509449005,1.2574299573898315,0
1.0360050201416016,-0.3174629509449005,1.2574299573898315,0
1.087908387184143,-0.288731187582016,1.274446964263916,0
1.087908387184143,-0.288731187582016,1.274446964263916,0
1.1399763822555542,-0.258578896522522,1.2902358770370483,0
1.1399763822555542,-0.258578896522522,1.2902358770370483,0
1.1399763822555542,-0.258578896522522,1.2902358770370483,0
1.1924575567245483,-0.22744521498680115,1.303876280784607,0
1.1924575567245483,-0.22744521498680115,1.303876280784607,0
1.2453845739364624,-0.19550316035747528,1.3158233165740967,0
1.2453845739364624,-0.19550316035747528,1.3158233165740967,0
1.2453845739364624,-0.19550316035747528,1.3158233165740967,0
1.2988859415054321,-0.1630079597234726,1.3267557621002197,0
1.2988859415054321,-0.1630079597234726,1.3267557621002197,0
1.352982997894287,-0.1301255077123642,1.336492896080017,0
1.352982997894287,-0.1301255077123642,1.336492896080017,0
1.407685399055481,-0.0970027893781662,1.3447701930999756,0
1.407685399055481,-0.0970027893781662,1.3447701930999756,0
1.407685399055481,-0.0970027893781662,1.3447701930999756,0
1.4629812240600586,-0.06369807571172714,1.3518455028533936,0
1.4629812240600586,-0.06369807571172714,1.3518455028533936,0
1.5241769552230835,-0.04290902987122536,1.3723104000091553,0
1.5241769552230835,-0.04290902987122536,1.3723104000091553,0
1.5241769552230835,-0.04290902987122536,1.3723104000091553,0
1.5718662738800049,-0.018751103430986404,1.3784935474395752,0
1.5718662738800049,-0.018751103430986404,1.3784935474395752,0
1.619153380393982,0.006113865878432989,1.3834525346755981,0
1.619153380393982,0.006113865878432989,1.3834525346755981,0
1.619153380393982,0.006113865878432989,1.3834525346755981,0
1.66159987449646,0.028657320886850357,1.3867751359939575,0
1.66159987449646,0.028657320886850357,1.3867751359939575,0
1.5829336643218994,-0.09388986974954605,1.3323942422866821,0
1.5829336643218994,-0.09388986974954605,1.3323942422866821,0
1.5829336643218994,-0.09388986974954605,1.3323942422866821,0
1.6248669624328613,-0.07118391245603561,1.331453800201416,0
1.6248669624328613,-0.07118391245603561,1.331453800201416,0
1.666908860206604,-0.04568662866950035,1.3298381567001343,0
1.666908860206604,-0.04568662866950035,1.3298381567001343,0
1.7127963304519653,-0.01546013168990612,1.3232033252716064,0
1.7127963304519653,-0.01546013168990612,1.3232033252716064,0
1.7127963304519653,-0.01546013168990612,1.3232033252716064,0
1.7587076425552368,0.017459653317928314,1.3197866678237915,0
1.7587076425552368,0.017459653317928314,1.3197866678237915,0
1.7587076425552368,0.017459653317928314,1.3197866678237915,0
1.804879903793335,0.05733216553926468,1.3160191774368286,0
1.804879903793335,0.05733216553926468,1.3160191774368286,0
1.849976897239685,0.10128932446241379,1.312816858291626,0
1.849976897239685,0.10128932446241379,1.312816858291626,0
1.8942440748214722,0.1442389041185379,1.3165295124053955,0
1.8942440748214722,0.1442389041185379,1.3165295124053955,0
1.8942440748214722,0.1442389041185379,1.3165295124053955,0
1.9350401163101196,0.19381412863731384,1.315647840499878,0
1.9350401163101196,0.19381412863731384,1.315647840499878,0
1.9680029153823853,0.24252714216709137,1.31254243850708,0
1.9680029153823853,0.24252714216709137,1.31254243850708,0
1.9680029153823853,0.24252714216709137,1.31254243850708,0
2.004065990447998,0.2943068742752075,1.3140541315078735,0
2.004065990447998,0.2943068742752075,1.3140541315078735,0
2.0266315937042236,0.3384611904621124,1.316882848739624,0
2.0266315937042236,0.3384611904621124,1.316882848739624,0
2.0266315937042236,0.3384611904621124,1.316882848739624,0
2.053600549697876,0.39847326278686523,1.311991572380066,0
2.053600549697876,0.39847326278686523,1.311991572380066,0
2.0642833709716797,0.43715983629226685,1.3104583024978638,0
2.0642833709716797,0.43715983629226685,1.3104583024978638,0
2.0709004402160645,0.4876108765602112,1.3042064905166626,0
2.0709004402160645,0.4876108765602112,1.3042064905166626,0
2.0709004402160645,0.4876108765602112,1.3042064905166626,0
2.0781261920928955,0.544657826423645,1.2967737913131714,0
2.0781261920928955,0.544657826423645,1.2967737913131714,0
2.0767557621002197,0.5949563384056091,1.2892190217971802,0
2.0767557621002197,0.5949563384056091,1.2892190217971802,0
2.0767557621002197,0.5949563384056091,1.2892190217971802,0
2.0694308280944824,0.637578010559082,1.282446265220642,0
2.0694308280944824,0.637578010559082,1.282446265220642,0
2.049804925918579,0.6871132850646973,1.2725368738174438,0
2.049804925918579,0.6871132850646973,1.2725368738174438,0
2.049804925918579,0.6871132850646973,1.2725368738174438,0
2.0305416584014893,0.7350829243659973,1.2641829252243042,0
2.0305416584014893,0.7350829243659973,1.2641829252243042,0
2.0025882720947266,0.7791200876235962,1.2548918724060059,0
2.0025882720947266,0.7791200876235962,1.2548918724060059,0
2.0025882720947266,0.7791200876235962,1.2548918724060059,0
1.9661948680877686,0.8274614810943604,1.2428576946258545,0
1.9661948680877686,0.8274614810943604,1.2428576946258545,0
1.9266422986984253,0.868939220905304,1.2323442697525024,0
1.9266422986984253,0.868939220905304,1.2323442697525024,0
1.9266422986984253,0.868939220905304,1.2323442697525024,0
1.8868887424468994,0.9005413055419922,1.226755142211914,0
1.8868887424468994,0.9005413055419922,1.226755142211914,0
1.8468897342681885,0.9315539002418518,1.2195734977722168,0
1.8468897342681885,0.9315539002418518,1.2195734977722168,0
1.8468897342681885,0.9315539002418518,1.2195734977722168,0
1.7969448566436768,0.9610751867294312,1.2136303186416626,0
1.7969448566436768,0.9610751867294312,1.2136303186416626,0
1.7501033544540405,0.9796110987663269,1.2093658447265625,0
1.7501033544540405,0.9796110987663269,1.2093658447265625,0
1.7159324884414673,1.0102781057357788,1.205514907836914,0
1.7159324884414673,1.0102781057357788,1.205514907836914,0
1.7159324884414673,1.0102781057357788,1.205514907836914,0
1.6716893911361694,1.0272672176361084,1.2022041082382202,0
1.6716893911361694,1.0272672176361084,1.2022041082382202,0
1.621639370918274,1.0536916255950928,1.2006847858428955,0
1.621639370918274,1.0536916255950928,1.2006847858428955,0
1.621639370918274,1.0536916255950928,1.2006847858428955,0
1.5791271924972534,1.0713411569595337,1.1981900930404663,0
1.5791271924972534,1.0713411569595337,1.1981900930404663,0
1.535290002822876,1.0853255987167358,1.1958123445510864,0
1.535290002822876,1.0853255987167358,1.1958123445510864,0
1.535290002822876,1.0853255987167358,1.1958123445510864,0
1.490788221359253,1.0989917516708374,1.194042444229126,0
1.490788221359253,1.0989917516708374,1.194042444229126,0
1.442731261253357,1.1100640296936035,1.1904985904693604,0
1.442731261253357,1.1100640296936035,1.1904985904693604,0
1.3932530879974365,1.1193372011184692,1.1871747970581055,0
1.3932530879974365,1.1193372011184692,1.1871747970581055,0
1.3932530879974365,1.1193372011184692,1.1871747970581055,0
1.342517375946045,1.127252221107483,1.1837104558944702,0
1.342517375946045,1.127252221107483,1.1837104558944702,0
1.316910743713379,1.1442550420761108,1.1900542974472046,0
1.316910743713379,1.1442550420761108,1.1900542974472046,0
1.316910743713379,1.1442550420761108,1.1900542974472046,0
1.2714285850524902,1.1501424312591553,1.1891850233078003,0
1.2714285850524902,1.1501424312591553,1.1891850233078003,0
1.223555326461792,1.1593252420425415,1.1889598369598389,0
1.223555326461792,1.1593252420425415,1.1889598369598389,0
1.223555326461792,1.1593252420425415,1.1889598369598389,0
1.1786152124404907,1.159140706062317,1.190097451210022,0
1.1786152124404907,1.159140706062317,1.190097451210022,0
1.1302200555801392,1.1606457233428955,1.1913349628448486,0
1.1302200555801392,1.1606457233428955,1.1913349628448486,0
1.1302200555801392,1.1606457233428955,1.1913349628448486,0
1.0858386754989624,1.1698716878890991,1.1935254335403442,0
1.0858386754989624,1.1698716878890991,1.1935254335403442,0
1.0345489978790283,1.1720459461212158,1.1943182945251465,0
1.0345489978790283,1.1720459461212158,1.1943182945251465,0
1.0345489978790283,1.1720459461212158,1.1943182945251465,0
0.9726225733757019,1.1657354831695557,1.198588252067566,0
0.9726225733757019,1.1657354831695557,1.198588252067566,0
0.9167243838310242,1.167741298675537,1.2010245323181152,0
0.9167243838310242,1.167741298675537,1.2010245323181152,0
0.8594589829444885,1.1626313924789429,1.204198956489563,0
0.8594589829444885,1.1626313924789429,1.204198956489563,0
0.8594589829444885,1.1626313924789429,1.204198956489563,0
0.8057370781898499,1.1611864566802979,1.2073369026184082,0
0.8057370781898499,1.1611864566802979,1.2073369026184082,0
0.7490578293800354,1.153383731842041,1.2120647430419922,0
0.7490578293800354,1.153383731842041,1.2120647430419922,0
0.7490578293800354,1.153383731842041,1.2120647430419922,0
0.6928915977478027,1.14927077293396,1.2180016040802002,0
0.6928915977478027,1.14927077293396,1.2180016040802002,0
0.6426737308502197,1.1333023309707642,1.2243598699569702,0
0.6426737308502197,1.1333023309707642,1.2243598699569702,0
0.6426737308502197,1.1333023309707642,1.2243598699569702,0
0.587600827217102,1.1214905977249146,1.2341363430023193,0
0.587600827217102,1.1214905977249146,1.2341363430023193,0
0.537649929523468,1.1106706857681274,1.2399908304214478,0
0.537649929523468,1.1106706857681274,1.2399908304214478,0
0.537649929523468,1.1106706857681274,1.2399908304214478,0
0.4846023619174957,1.1015641689300537,1.2475751638412476,0
0.4846023619174957,1.1015641689300537,1.2475751638412476,0
0.4285426735877991,1.0862003564834595,1.2559309005737305,0
0.4285426735877991,1.0862003564834595,1.2559309005737305,0
0.4285426735877991,1.0862003564834595,1.2559309005737305,0
0.3727392554283142,1.0689632892608643,1.2653075456619263,0
0.3727392554283142,1.0689632892608643,1.2653075456619263,0
0.3164394795894623,1.0504034757614136,1.2744653224945068,0
0.3164394795894623,1.0504034757614136,1.2744653224945068,0
0.25877654552459717,1.029989242553711,1.283627986907959,0
0.25877654552459717,1.029989242553711,1.283627986907959,0
0.25877654552459717,1.029989242553711,1.283627986907959,0
0.2019355744123459,1.0096971988677979,1.2923996448516846,0
0.2019355744123459,1.0096971988677979,1.2923996448516846,0
0.16556958854198456,0.998432993888855,1.2973722219467163,0
0.16556958854198456,0.998432993888855,1.2973722219467163,0
0.16556958854198456,0.998432993888855,1.2973722219467163,0
0.10800978541374207,0.9803305268287659,1.3056927919387817,0
0.10800978541374207,0.9803305268287659,1.3056927919387817,0
0.05362328886985779,0.9549160599708557,1.314271092414856,0
0.05362328886985779,0.9549160599708557,1.314271092414856,0
0.05362328886985779,0.9549160599708557,1.314271092414856,0
-0.004665132611989975,0.9321519732475281,1.3267854452133179,0
-0.004665132611989975,0.9321519732475281,1.3267854452133179,0
-0.060954499989748,0.9053170680999756,1.3361543416976929,0
-0.060954499989748,0.9053170680999756,1.3361543416976929,0
-0.060954499989748,0.9053170680999756,1.3361543416976929,0
-0.1202114149928093,0.8801385760307312,1.3503979444503784,0
-0.1202114149928093,0.8801385760307312,1.3503979444503784,0
-0.17866040766239166,0.851516604423523,1.3598604202270508,0
-0.17866040766239166,0.851516604423523,1.3598604202270508,0
-0.17866040766239166,0.851516604423523,1.3598604202270508,0
-0.24156661331653595,0.8231160640716553,1.366441011428833,0
-0.24156661331653595,0.8231160640716553,1.366441011428833,0
-0.2948991656303406,0.8032953143119812,1.3665295839309692,0
-0.2948991656303406,0.8032953143119812,1.3665295839309692,0
-0.35302144289016724,0.7722247242927551,1.3690606355667114,0
-0.35302144289016724,0.7722247242927551,1.3690606355667114,0
-0.35302144289016724,0.7722247242927551,1.3690606355667114,0
-0.40678277611732483,0.7424843311309814,1.3687546253204346,0
-0.40678277611732483,0.7424843311309814,1.3687546253204346,0
-0.46297913789749146,0.7083785533905029,1.368295431137085,0
-0.46297913789749146,0.7083785533905029,1.368295431137085,0
-0.46297913789749146,0.7083785533905029,1.368295431137085,0
-0.519137978553772,0.6724169254302979,1.3661009073257446,0
-0.519137978553772,0.6724169254302979,1.3661009073257446,0
-0.5697289109230042,0.6406741738319397,1.3613741397857666,0
-0.5697289109230042,0.6406741738319397,1.3613741397857666,0
-0.5697289109230042,0.6406741738319397,1.3613741397857666,0
-0.6227219700813293,0.6023679971694946,1.3572577238082886,0
-0.6227219700813293,0.6023679971694946,1.3572577238082886,0
-0.674219012260437,0.5624374151229858,1.3517791032791138,0
-0.674219012260437,0.5624374151229858,1.3517791032791138,0
-0.7229745388031006,0.5209944248199463,1.3448429107666016,0
-0.7229745388031006,0.5209944248199463,1.3448429107666016,0
-0.7229745388031006,0.5209944248199463,1.3448429107666016,0
-0.7635036706924438,0.48748108744621277,1.3316431045532227,0
-0.7635036706924438,0.48748108744621277,1.3316431045532227,0
-0.8041896820068359,0.44559940695762634,1.3195388317108154,0
-0.8041896820068359,0.44559940695762634,1.3195388317108154,0
-0.8041896820068359,0.44559940695762634,1.3195388317108154,0
-0.8393892645835876,0.40908777713775635,1.2975064516067505,0
-0.8393892645835876,0.40908777713775635,1.2975064516067505,0
-0.8686379194259644,0.36714625358581543,1.278887391090393,0
-0.8686379194259644,0.36714625358581543,1.278887391090393,0
-0.8686379194259644,0.36714625358581543,1.278887391090393,0
-0.8929554224014282,0.3194468915462494,1.2613927125930786,0
-0.8929554224014282,0.3194468915462494,1.2613927125930786,0
-0.9086811542510986,0.2825041711330414,1.2421135902404785,0
-0.9086811542510986,0.2825041711330414,1.2421135902404785,0
-0.9086811542510986,0.2825041711330414,1.2421135902404785,0
-0.9212058782577515,0.24284154176712036,1.2237935066223145,0
-0.9212058782577515,0.24284154176712036,1.2237935066223145,0
-0.9277341961860657,0.2024839222431183,1.1997895240783691,0
-0.9277341961860657,0.2024839222431183,1.1997895240783691,0
-0.9277341961860657,0.2024839222431183,1.1997895240783691,0
