x,y,z,yaw
-0.9261326789855957,0.1610456109046936,1.1763575077056885,0
-0.9261326789855957,0.1610456109046936,1.1763575077056885,0
-0.9188560247421265,0.11760036647319794,1.1469759941101074,0
-0.9188560247421265,0.11760036647319794,1.1469759941101074,0
-0.9188560247421265,0.11760036647319794,1.1469759941101074,0
-0.9050503373146057,0.07371801882982254,1.116184115409851,0
-0.9050503373146057,0.07371801882982254,1.116184115409851,0
-0.8825467824935913,0.022626396268606186,1.0830652713775635,0
-0.8825467824935913,0.022626396268606186,1.0830652713775635,0
-0.8825467824935913,0.022626396268606186,1.0830652713775635,0
-0.8562318682670593,-0.026165058836340904,1.0511820316314697,0
-0.8562318682670593,-0.026165058836340904,1.0511820316314697,0
-0.8281148076057434,-0.06485556066036224,1.0209288597106934,0
-0.8281148076057434,-0.06485556066036224,1.0209288597106934,0
-0.7903529405593872,-0.10808748751878738,0.9897961616516113,0
-0.7903529405593872,-0.10808748751878738,0.9897961616516113,0
-0.7903529405593872,-0.10808748751878738,0.9897961616516113,0
-0.7479923963546753,-0.1495969295501709,0.9598519206047058,0
-0.7479923963546753,-0.1495969295501709,0.9598519206047058,0
-0.7019187211990356,-0.18905332684516907,0.9313322305679321,0
-0.7019187211990356,-0.18905332684516907,0.9313322305679321,0
-0.7019187211990356,-0.18905332684516907,0.9313322305679321,0
-0.6529830694198608,-0.22613246738910675,0.9044641852378845,0
-0.6529830694198608,-0.22613246738910675,0.9044641852378845,0
-0.6528992056846619,-0.20638445019721985,0.8948103785514832,0
-0.6528992056846619,-0.20638445019721985,0.8948103785514832,0
-0.6528992056846619,-0.20638445019721985,0.8948103785514832,0
-0.6277933716773987,-0.2435733824968338,0.891230046749115,0
-0.6277933716773987,-0.2435733824968338,0.891230046749115,0
-0.5893051624298096,-0.2664036452770233,0.8732829093933105,0
-0.5893051624298096,-0.2664036452770233,0.8732829093933105,0
-0.5893051624298096,-0.2664036452770233,0.8732829093933105,0
-0.5517019033432007,-0.29114997386932373,0.8560611009597778,0
-0.5517019033432007,-0.29114997386932373,0.8560611009597778,0
-0.5090736746788025,-0.3149608373641968,0.8390870690345764,0
-0.5090736746788025,-0.3149608373641968,0.8390870690345764,0
-0.4675290882587433,-0.34245026111602783,0.8235629200935364,0
-0.4675290882587433,-0.34245026111602783,0.8235629200935364,0
-0.4675290882587433,-0.34245026111602783,0.8235629200935364,0
-0.42229771614074707,-0.3647564649581909,0.8113710284233093,0
-0.42229771614074707,-0.3647564649581909,0.8113710284233093,0
-0.3710038959980011,-0.39203277230262756,0.8010111451148987,0
-0.3710038959980011,-0.39203277230262756,0.8010111451148987,0
-0.3710038959980011,-0.39203277230262756,0.8010111451148987,0
-0.33032214641571045,-0.4114243984222412,0.792633593082428,0
-0.33032214641571045,-0.4114243984222412,0.792633593082428,0
-0.26642298698425293,-0.43566036224365234,0.7852025628089905,0
-0.26642298698425293,-0.43566036224365234,0.7852025628089905,0
-0.26642298698425293,-0.43566036224365234,0.7852025628089905,0
-0.22245417535305023,-0.4514751732349396,0.7833033204078674,0
-0.22245417535305023,-0.4514751732349396,0.7833033204078674,0
-0.18475571274757385,-0.4588474631309509,0.7731813788414001,0
-0.18475571274757385,-0.4588474631309509,0.7731813788414001,0
-0.18475571274757385,-0.4588474631309509,0.7731813788414001,0
-0.13263173401355743,-0.47982946038246155,0.7771079540252686,0
-0.13263173401355743,-0.47982946038246155,0.7771079540252686,0
-0.0705147236585617,-0.48806101083755493,0.7765008211135864,0
-0.0705147236585617,-0.48806101083755493,0.7765008211135864,0
-0.01648496463894844,-0.49441367387771606,0.7782685160636902,0
-0.01648496463894844,-0.49441367387771606,0.7782685160636902,0
-0.01648496463894844,-0.49441367387771606,0.7782685160636902,0
0.03284312039613724,-0.5051877498626709,0.781385600566864,0
0.03284312039613724,-0.5051877498626709,0.781385600566864,0
0.08936529606580734,-0.5083998441696167,0.7858712077140808,0
0.08936529606580734,-0.5083998441696167,0.7858712077140808,0
0.08936529606580734,-0.5083998441696167,0.7858712077140808,0
0.1285928636789322,-0.5176935195922852,0.7998860478401184,0
0.1285928636789322,-0.5176935195922852,0.7998860478401184,0
0.18071986734867096,-0.5162382125854492,0.8079738616943359,0
0.18071986734867096,-0.5162382125854492,0.8079738616943359,0
0.18071986734867096,-0.5162382125854492,0.8079738616943359,0
0.23226363956928253,-0.5140556693077087,0.8195711374282837,0
0.23226363956928253,-0.5140556693077087,0.8195711374282837,0
0.2867739796638489,-0.5084300637245178,0.828144907951355,0
0.2867739796638489,-0.5084300637245178,0.828144907951355,0
0.2867739796638489,-0.5084300637245178,0.828144907951355,0
0.3501092791557312,-0.5018847584724426,0.8373263478279114,0
0.3501092791557312,-0.5018847584724426,0.8373263478279114,0
0.4096134901046753,-0.4964807331562042,0.8488513231277466,0
0.4096134901046753,-0.4964807331562042,0.8488513231277466,0
0.4096134901046753,-0.4964807331562042,0.8488513231277466,0
0.467170774936676,-0.48451003432273865,0.8630186915397644,0
0.467170774936676,-0.48451003432273865,0.8630186915397644,0
0.5134634971618652,-0.46842822432518005,0.8742296099662781,0
0.5134634971618652,-0.46842822432518005,0.8742296099662781,0
0.5713182091712952,-0.4521205723285675,0.891289472579956,0
0.5713182091712952,-0.4521205723285675,0.891289472579956,0
0.5713182091712952,-0.4521205723285675,0.891289472579956,0
0.622380256652832,-0.43621283769607544,0.9050955176353455,0
0.622380256652832,-0.43621283769607544,0.9050955176353455,0
0.6737037301063538,-0.4164718985557556,0.9204354286193848,0
0.6737037301063538,-0.4164718985557556,0.9204354286193848,0
0.6737037301063538,-0.4164718985557556,0.9204354286193848,0
0.7342130541801453,-0.3934374451637268,0.9408979415893555,0
0.7342130541801453,-0.3934374451637268,0.9408979415893555,0
0.7917754650115967,-0.3709928095340729,0.9575862884521484,0
0.7917754650115967,-0.3709928095340729,0.9575862884521484,0
0.7917754650115967,-0.3709928095340729,0.9575862884521484,0
0.8487972021102905,-0.3432637155056,0.9748131632804871,0
0.8487972021102905,-0.3432637155056,0.9748131632804871,0
0.9084774255752563,-0.32322290539741516,1.0023741722106934,0
0.9084774255752563,-0.32322290539741516,1.0023741722106934,0
0.9084774255752563,-0.32322290539741516,1.0023741722106934,0
0.9695444107055664,-0.2960614562034607,1.0242453813552856,0
0.9695444107055664,-0.2960614562034607,1.0242453813552856,0
1.0293021202087402,-0.266544371843338,1.0449016094207764,0
1.0293021202087402,-0.266544371843338,1.0449016094207764,0
1.088385820388794,-0.23314140737056732,1.0641531944274902,0
1.088385820388794,-0.23314140737056732,1.0641531944274902,0
1.088385820388794,-0.23314140737056732,1.0641531944274902,0
1.1329553127288818,-0.20953050255775452,1.0728931427001953,0
1.1329553127288818,-0.20953050255775452,1.0728931427001953,0
1.1890414953231812,-0.17477625608444214,1.090380072593689,0
1.1890414953231812,-0.17477625608444214,1.090380072593689,0
1.1890414953231812,-0.17477625608444214,1.090380072593689,0
1.2450238466262817,-0.137655109167099,1.107967734336853,0
1.2450238466262817,-0.137655109167099,1.107967734336853,0
1.3017992973327637,-0.09829390048980713,1.1250585317611694,0
1.3017992973327637,-0.09829390048980713,1.1250585317611694,0
1.3017992973327637,-0.09829390048980713,1.1250585317611694,0
1.3588916063308716,-0.057333219796419144,1.1427196264266968,0
1.3588916063308716,-0.057333219796419144,1.1427196264266968,0
1.3919419050216675,-0.041128408163785934,1.142824411392212,0
1.3919419050216675,-0.041128408163785934,1.142824411392212,0
1.3919419050216675,-0.041128408163785934,1.142824411392212,0
1.4445289373397827,-0.0017441632226109505,1.1572117805480957,0
1.4445289373397827,-0.0017441632226109505,1.1572117805480957,0
1.4988343715667725,0.037313275039196014,1.1651657819747925,0
1.4988343715667725,0.037313275039196014,1.1651657819747925,0
1.4988343715667725,0.037313275039196014,1.1651657819747925,0
1.5513311624526978,0.07981767505407333,1.1816058158874512,0
1.5513311624526978,0.07981767505407333,1.1816058158874512,0
1.6069912910461426,0.12217669934034348,1.1913920640945435,0
1.6069912910461426,0.12217669934034348,1.1913920640945435,0
1.660270094871521,0.16690409183502197,1.212539792060852,0
1.660270094871521,0.16690409183502197,1.212539792060852,0
1.660270094871521,0.16690409183502197,1.212539792060852,0
1.7162530422210693,0.21375226974487305,1.2271881103515625,0
1.7162530422210693,0.21375226974487305,1.2271881103515625,0
1.7729252576828003,0.26108720898628235,1.2412080764770508,0
1.7729252576828003,0.26108720898628235,1.2412080764770508,0
1.7729252576828003,0.26108720898628235,1.2412080764770508,0
1.8266605138778687,0.3029933273792267,1.2409120798110962,0
1.8266605138778687,0.3029933273792267,1.2409120798110962,0
1.8774285316467285,0.3504864573478699,1.2482975721359253,0
1.8774285316467285,0.3504864573478699,1.2482975721359253,0
1.8774285316467285,0.3504864573478699,1.2482975721359253,0
1.922843098640442,0.3985084295272827,1.259482502937317,0
1.922843098640442,0.3985084295272827,1.259482502937317,0
1.964799165725708,0.44744035601615906,1.2654430866241455,0
1.964799165725708,0.44744035601615906,1.2654430866241455,0
1.964799165725708,0.44744035601615906,1.2654430866241455,0
2.0019142627716064,0.49340590834617615,1.2606372833251953,0
2.0019142627716064,0.49340590834617615,1.2606372833251953,0
2.038963556289673,0.5461679100990295,1.26254141330719,0
2.038963556289673,0.5461679100990295,1.26254141330719,0
2.038963556289673,0.5461679100990295,1.26254141330719,0
2.0597565174102783,0.5909519791603088,1.2634960412979126,0
2.0597565174102783,0.5909519791603088,1.2634960412979126,0
2.0800821781158447,0.6320096254348755,1.2557743787765503,0
2.0800821781158447,0.6320096254348755,1.2557743787765503,0
2.0800821781158447,0.6320096254348755,1.2557743787765503,0
2.0896406173706055,0.6758278608322144,1.2471662759780884,0
2.0896406173706055,0.6758278608322144,1.2471662759780884,0
2.0922062397003174,0.7132519483566284,1.2425594329833984,0
2.0922062397003174,0.7132519483566284,1.2425594329833984,0
2.0922062397003174,0.7132519483566284,1.2425594329833984,0
2.0922062397003174,0.7132519483566284,1.2425594329833984,0
2.0902559757232666,0.7505144476890564,1.2307052612304688,0
2.0797698497772217,0.7862804532051086,1.220409631729126,0
2.0797698497772217,0.7862804532051086,1.220409631729126,0
2.0618410110473633,0.8182134628295898,1.2068973779678345,0
2.0618410110473633,0.8182134628295898,1.2068973779678345,0
2.034359931945801,0.8534219861030579,1.193585753440857,0
2.034359931945801,0.8534219861030579,1.193585753440857,0
2.034359931945801,0.8534219861030579,1.193585753440857,0
2.004178762435913,0.8796170353889465,1.177955985069275,0
2.004178762435913,0.8796170353889465,1.177955985069275,0
1.9659169912338257,0.9060307741165161,1.1644182205200195,0
1.9659169912338257,0.9060307741165161,1.1644182205200195,0
1.9659169912338257,0.9060307741165161,1.1644182205200195,0
1.935341477394104,0.9369973540306091,1.150943636894226,0
1.935341477394104,0.9369973540306091,1.150943636894226,0
1.9028419256210327,0.9667472839355469,1.1427749395370483,0
1.9028419256210327,0.9667472839355469,1.1427749395370483,0
1.9028419256210327,0.9667472839355469,1.1427749395370483,0
1.8628202676773071,0.992394208908081,1.1339359283447266,0
1.8628202676773071,0.992394208908081,1.1339359283447266,0
1.8193148374557495,1.0160366296768188,1.1258924007415771,0
1.8193148374557495,1.0160366296768188,1.1258924007415771,0
1.8193148374557495,1.0160366296768188,1.1258924007415771,0
1.7704418897628784,1.0351303815841675,1.1185771226882935,0
1.7704418897628784,1.0351303815841675,1.1185771226882935,0
1.7318922281265259,1.0610785484313965,1.1146578788757324,0
1.7318922281265259,1.0610785484313965,1.1146578788757324,0
1.7318922281265259,1.0610785484313965,1.1146578788757324,0
1.6843522787094116,1.0846800804138184,1.11283278465271,0
1.6843522787094116,1.0846800804138184,1.11283278465271,0
1.6396080255508423,1.102014183998108,1.1102656126022339,0
1.6396080255508423,1.102014183998108,1.1102656126022339,0
1.6396080255508423,1.102014183998108,1.1102656126022339,0
1.5938278436660767,1.118523359298706,1.106776237487793,0
1.5938278436660767,1.118523359298706,1.106776237487793,0
1.5473111867904663,1.1321797370910645,1.1035939455032349,0
1.5473111867904663,1.1321797370910645,1.1035939455032349,0
1.5473111867904663,1.1321797370910645,1.1035939455032349,0
1.4971669912338257,1.1424334049224854,1.1016628742218018,0
1.4971669912338257,1.1424334049224854,1.1016628742218018,0
1.4602092504501343,1.1478303670883179,1.107367992401123,0
1.4602092504501343,1.1478303670883179,1.107367992401123,0
1.4147063493728638,1.1549307107925415,1.108196496963501,0
1.4147063493728638,1.1549307107925415,1.108196496963501,0
1.4147063493728638,1.1549307107925415,1.108196496963501,0
1.3667047023773193,1.1572601795196533,1.1094160079956055,0
1.3667047023773193,1.1572601795196533,1.1094160079956055,0
1.317881464958191,1.1601934432983398,1.1103293895721436,0
1.317881464958191,1.1601934432983398,1.1103293895721436,0
1.317881464958191,1.1601934432983398,1.1103293895721436,0
1.266907811164856,1.1582282781600952,1.111504316329956,0
1.266907811164856,1.1582282781600952,1.111504316329956,0
1.2157912254333496,1.1628659963607788,1.1119552850723267,0
1.2157912254333496,1.1628659963607788,1.1119552850723267,0
1.2157912254333496,1.1628659963607788,1.1119552850723267,0
1.1684139966964722,1.1627135276794434,1.1139836311340332,0
1.1684139966964722,1.1627135276794434,1.1139836311340332,0
1.1161967515945435,1.1627470254898071,1.1168595552444458,0
1.1161967515945435,1.1627470254898071,1.1168595552444458,0
1.066383957862854,1.1613746881484985,1.1207720041275024,0
1.066383957862854,1.1613746881484985,1.1207720041275024,0
1.066383957862854,1.1613746881484985,1.1207720041275024,0
1.01418936252594,1.1586872339248657,1.1259294748306274,0
1.01418936252594,1.1586872339248657,1.1259294748306274,0
0.9594427943229675,1.1533887386322021,1.1325128078460693,0
0.9594427943229675,1.1533887386322021,1.1325128078460693,0
0.9594427943229675,1.1533887386322021,1.1325128078460693,0
0.9017277359962463,1.1471108198165894,1.14421546459198,0
0.9017277359962463,1.1471108198165894,1.14421546459198,0
0.8479822874069214,1.142757534980774,1.1534942388534546,0
0.8479822874069214,1.142757534980774,1.1534942388534546,0
0.8479822874069214,1.142757534980774,1.1534942388534546,0
0.7982819676399231,1.1411550045013428,1.1615172624588013,0
0.7982819676399231,1.1411550045013428,1.1615172624588013,0
0.7403934597969055,1.1342089176177979,1.1708439588546753,0
0.7403934597969055,1.1342089176177979,1.1708439588546753,0
0.7403934597969055,1.1342089176177979,1.1708439588546753,0
0.6842661499977112,1.1253331899642944,1.1811245679855347,0
0.6842661499977112,1.1253331899642944,1.1811245679855347,0
0.6303417682647705,1.120127558708191,1.191425085067749,0
0.6303417682647705,1.120127558708191,1.191425085067749,0
0.6303417682647705,1.120127558708191,1.191425085067749,0
0.5731132626533508,1.1070950031280518,1.2039862871170044,0
0.5731132626533508,1.1070950031280518,1.2039862871170044,0
0.5149673819541931,1.0949472188949585,1.2169820070266724,0
0.5149673819541931,1.0949472188949585,1.2169820070266724,0
0.4576959013938904,1.0821598768234253,1.2295676469802856,0
0.4576959013938904,1.0821598768234253,1.2295676469802856,0
0.4576959013938904,1.0821598768234253,1.2295676469802856,0
0.4000597596168518,1.067489504814148,1.2428704500198364,0
0.4000597596168518,1.067489504814148,1.2428704500198364,0
0.34223583340644836,1.0513896942138672,1.2567065954208374,0
0.34223583340644836,1.0513896942138672,1.2567065954208374,0
0.34223583340644836,1.0513896942138672,1.2567065954208374,0
0.284284383058548,1.0338770151138306,1.2712069749832153,0
0.284284383058548,1.0338770151138306,1.2712069749832153,0
0.24586766958236694,1.028628945350647,1.2869458198547363,0
0.24586766958236694,1.028628945350647,1.2869458198547363,0
0.24586766958236694,1.028628945350647,1.2869458198547363,0
0.18889451026916504,1.0149304866790771,1.3009357452392578,0
0.18889451026916504,1.0149304866790771,1.3009357452392578,0
0.14527155458927155,0.9995065331459045,1.3146716356277466,0
0.14527155458927155,0.9995065331459045,1.3146716356277466,0
0.14527155458927155,0.9995065331459045,1.3146716356277466,0
0.07702355831861496,0.983214795589447,1.3323769569396973,0
0.07702355831861496,0.983214795589447,1.3323769569396973,0
0.014866851270198822,0.9634042978286743,1.349181890487671,0
0.014866851270198822,0.9634042978286743,1.349181890487671,0
0.014866851270198822,0.9634042978286743,1.349181890487671,0
-0.04378346726298332,0.94176185131073,1.3644424676895142,0
-0.04378346726298332,0.94176185131073,1.3644424676895142,0
-0.10028127580881119,0.9166602492332458,1.3792355060577393,0
-0.10028127580881119,0.9166602492332458,1.3792355060577393,0
-0.15473437309265137,0.8937126398086548,1.3913497924804688,0
-0.15473437309265137,0.8937126398086548,1.3913497924804688,0
-0.15473437309265137,0.8937126398086548,1.3913497924804688,0
-0.21074216067790985,0.8667446970939636,1.4027962684631348,0
-0.21074216067790985,0.8667446970939636,1.4027962684631348,0
-0.2675439417362213,0.8377917408943176,1.41273832321167,0
-0.2675439417362213,0.8377917408943176,1.41273832321167,0
-0.2675439417362213,0.8377917408943176,1.41273832321167,0
-0.3247181177139282,0.8077457547187805,1.4215476512908936,0
-0.3247181177139282,0.8077457547187805,1.4215476512908936,0
-0.38205111026763916,0.7765868902206421,1.4282402992248535,0
-0.38205111026763916,0.7765868902206421,1.4282402992248535,0
-0.38205111026763916,0.7765868902206421,1.4282402992248535,0
-0.4392062723636627,0.7447189092636108,1.4318922758102417,0
-0.4392062723636627,0.7447189092636108,1.4318922758102417,0
-0.4961443841457367,0.7119085788726807,1.4322649240493774,0
-0.4961443841457367,0.7119085788726807,1.4322649240493774,0
-0.4961443841457367,0.7119085788726807,1.4322649240493774,0
-0.5529987215995789,0.6784538626670837,1.4292161464691162,0
-0.5529987215995789,0.6784538626670837,1.4292161464691162,0
-0.6095054149627686,0.6445456147193909,1.422597885131836,0
-0.6095054149627686,0.6445456147193909,1.422597885131836,0
-0.6095054149627686,0.6445456147193909,1.422597885131836,0
-0.6649490594863892,0.6104964017868042,1.412402868270874,0
-0.6649490594863892,0.6104964017868042,1.412402868270874,0
-0.7179635167121887,0.5783661603927612,1.403968095779419,0
-0.7179635167121887,0.5783661603927612,1.403968095779419,0
-0.7179635167121887,0.5783661603927612,1.403968095779419,0
-0.765859067440033,0.545837938785553,1.389286994934082,0
-0.765859067440033,0.545837938785553,1.389286994934082,0
-0.7965677380561829,0.5403803586959839,1.3540751934051514,0
-0.7965677380561829,0.5403803586959839,1.3540751934051514,0
-0.8291231393814087,0.5186082124710083,1.3274281024932861,0
-0.8291231393814087,0.5186082124710083,1.3274281024932861,0
-0.8291231393814087,0.5186082124710083,1.3274281024932861,0
-0.8601055145263672,0.4913059175014496,1.2984932661056519,0
-0.8601055145263672,0.4913059175014496,1.2984932661056519,0
-0.8828948736190796,0.46424439549446106,1.2623317241668701,0
-0.8828948736190796,0.46424439549446106,1.2623317241668701,0
-0.8828948736190796,0.46424439549446106,1.2623317241668701,0
-0.9012278318405151,0.4380439221858978,1.2264312505722046,0
-0.9012278318405151,0.4380439221858978,1.2264312505722046,0
-0.9124874472618103,0.4124692380428314,1.1870888471603394,0
-0.9124874472618103,0.4124692380428314,1.1870888471603394,0
-0.9124874472618103,0.4124692380428314,1.1870888471603394,0
-0.9131320714950562,0.3997553586959839,1.1351802349090576,0
-0.9131320714950562,0.3997553586959839,1.1351802349090576,0
-0.908883810043335,0.3653412461280823,1.0814323425292969,0
-0.908883810043335,0.3653412461280823,1.0814323425292969,0
-0.908883810043335,0.3653412461280823,1.0814323425292969,0
-0.9014617800712585,0.3426719605922699,1.0359362363815308,0
-0.9014617800712585,0.3426719605922699,1.0359362363815308,0
-0.8836199641227722,0.32013246417045593,0.9856792092323303,0
-0.8836199641227722,0.32013246417045593,0.9856792092323303,0
-0.8637474775314331,0.2887025475502014,0.941805899143219,0
-0.8637474775314331,0.2887025475502014,0.941805899143219,0
-0.8637474775314331,0.2887025475502014,0.941805899143219,0
-0.8504937887191772,0.2785071134567261,0.9096652269363403,0
-0.8504937887191772,0.2785071134567261,0.9096652269363403,0
-0.8167837858200073,0.24271655082702637,0.8577243089675903,0
-0.8167837858200073,0.24271655082702637,0.8577243089675903,0
-0.8167837858200073,0.24271655082702637,0.8577243089675903,0
-0.7893155813217163,0.2221774011850357,0.8156099319458008,0
-0.7893155813217163,0.2221774011850357,0.8156099319458008,0
-0.7616423964500427,0.19299465417861938,0.7787304520606995,0
-0.7616423964500427,0.19299465417861938,0.7787304520606995,0
-0.7616423964500427,0.19299465417861938,0.7787304520606995,0
-0.715695858001709,0.15998153388500214,0.7279502153396606,0
-0.715695858001709,0.15998153388500214,0.7279502153396606,0
-0.6710830926895142,0.13323983550071716,0.6827617287635803,0
-0.6710830926895142,0.13323983550071716,0.6827617287635803,0
-0.6710830926895142,0.13323983550071716,0.6827617287635803,0
-0.6240056157112122,0.1088530570268631,0.6395048499107361,0
-0.6240056157112122,0.1088530570268631,0.6395048499107361,0
-0.5847128629684448,0.08085858076810837,0.6079146862030029,0
-0.5847128629684448,0.08085858076810837,0.6079146862030029,0
-0.5847128629684448,0.08085858076810837,0.6079146862030029,0
-0.5361071825027466,0.057629115879535675,0.5696642398834229,0
-0.5361071825027466,0.057629115879535675,0.5696642398834229,0
-0.5327281355857849,0.04189179465174675,0.5230755805969238,0
-0.5327281355857849,0.04189179465174675,0.5230755805969238,0
-0.5327281355857849,0.04189179465174675,0.5230755805969238,0
-0.49574053287506104,0.027813786640763283,0.48547255992889404,0
-0.49574053287506104,0.027813786640763283,0.48547255992889404,0
-0.45848339796066284,0.008857768960297108,0.4490703344345093,0
-0.45848339796066284,0.008857768960297108,0.4490703344345093,0
-0.4190525412559509,-0.005552973598241806,0.41389375925064087,0
-0.4190525412559509,-0.005552973598241806,0.41389375925064087,0
-0.4190525412559509,-0.005552973598241806,0.41389375925064087,0
-0.3764181137084961,-0.014088022522628307,0.3820444941520691,0
-0.3764181137084961,-0.014088022522628307,0.3820444941520691,0
