frame,point_index,x,y,z
0,0,2.3048708508611573,2.114236893975797,1.6437986700186316
0,1,2.2342325249504005,2.216802939115056,0.884571518577507
0,2,1.9235324884406482,1.6023746735432864,0.8937444679588279
0,3,1.9726871101881884,1.4731813423744922,1.641595036562231
0,4,2.1074165317052556,1.8507797716494325,1.255934338842418
1,0,2.13036054964465,2.3648218448493235,1.4759654934801265
1,1,2.2559637503229535,2.185535650803334,0.8978584510772131
1,2,1.926889415414984,1.5876826009540945,0.9017424837514679
1,3,1.973982956954094,1.4635272570958842,1.6356728471527235
1,4,2.075633411667619,1.9181374767925379,1.2292190103496456
2,0,2.2688130181626955,2.166134183372378,1.5945058689964264
2,1,2.266971580824713,2.169502993115202,0.912962147886642
2,2,1.9293435678758608,1.595167609574733,0.9035206461007164
2,3,1.9308287535579174,1.57354700549396,1.5925156293904181
2,4,2.1247731968641492,1.8336939685739935,1.2578831920783196
3,0,2.295312788025031,2.1340212559669647,1.6201979331997454
3,1,2.2311159790861153,2.2092460906053075,0.9095698547672306
3,2,1.9354827015935039,1.568074415223561,0.9049740145273462
3,3,1.9256758863420025,1.5863084889900785,1.5940565798329143
3,4,2.1124514943628014,1.849566192107602,1.2585388040731542
4,0,2.2647381023803312,2.17573115611802,1.6050984153693755
4,1,2.249098446226083,2.1865180606614336,0.9093905183883852
4,2,1.9402267063415515,1.565548487336703,0.9117612360875551
4,3,1.9867650588127992,1.4733287733904623,1.6324057778033223
4,4,2.1029336455812264,1.866489595909398,1.2562160302630392
5,0,2.261943828379704,2.1707800399945434,1.606738360759039
5,1,2.266489230716531,2.169903355545651,0.903109587593771
5,2,1.9083732634370894,1.6065246835954554,0.9209319928818933
5,3,1.9895005317688292,1.4684445455631514,1.6264866698598222
5,4,2.083402937717975,1.8794475797138497,1.2557515125279584
6,0,2.2737173961726715,2.1642254826165077,1.608349371715113
6,1,2.2680398427071546,2.1697680309457255,0.9025256541874802
6,2,1.9359519078901863,1.5518832431613907,0.9109218508606993
6,3,1.905626298392581,1.6080799298430402,1.5924931495735253
6,4,2.1055149523427126,1.854536199316457,1.2572545190852873
7,0,2.2664062600088255,2.166840011540262,1.607158995671469
7,1,2.2734317388922953,2.1632449982100233,0.899693330806089
7,2,1.9422888414460955,1.541123201314832,0.9036260908433424
7,3,1.954997828100526,1.5189788876638621,1.6112241579976971
7,4,2.124117862205677,1.8365718337101413,1.2504696888197122
8,0,1.9061364887568935,2.158321470634572,1.3450719118747219
8,1,1.867890435216208,2.195204928823574,1.1354732174539413
8,2,1.7788726443503557,2.009193849519807,1.2893557556008164
8,3,1.821095073096081,2.0700455121507915,1.4242028622832537
8,4,1.9696387012204097,1.9521149016648836,1.2785454943129881
9,0,2.01895816508187,1.7118577968939017,1.2764386644790147
9,1,2.030419333268834,1.7156772975284797,1.3342681122542008
9,2,2.091806411384039,1.8154828475003306,1.1732324640721319
9,3,1.9731650234068918,1.7491495046052048,1.1435700094737289
9,4,2.026261274692282,1.7143514294271724,1.2791856894973055
10,0,4.843796973805949,2.758019629122774,1.3373157657503214
10,1,3.686581719926182,2.229741855734174,0.686266720207339
10,2,5.119641398714164,1.86181354129375,0.36158006663505177
10,3,5.5974313574328605,1.8959289528058196,1.3506701580941995
10,4,4.278085477538182,2.118076676519642,0.9022473861020747
11,0,4.813510501980334,2.7477250644702176,1.345577181285005
11,1,4.684081442683695,2.680542754592818,0.30579161227259977
11,2,5.2995043423329555,1.869152666660221,0.31299023587255087
11,3,5.227262543216412,1.8716446431788762,1.3222717752977822
11,4,5.682789465971565,2.437659413984716,0.7352421716363128
12,0,3.0793320065461964,1.8067790933957126,0.998862805903104
12,1,3.2905028307012993,1.8395867953665457,0.9773527429118072
12,2,3.413406118972597,1.8289766504886291,0.9607426057999522
12,3,3.218367873501811,1.812448818145326,1.0636812127625885
12,4,5.410088393982494,2.3795584280258373,0.7609321710829078
13,0,3.7772107168891202,1.831745095591598,1.0259389961978627
13,1,3.5929405738551923,1.8137445572683004,1.011040858532055
13,2,3.278247187735592,1.7349560318345623,1.0972022960799395
13,3,3.588647897333282,1.7892848150865237,0.9343841621719011
13,4,5.10727115937733,2.2929117369872345,0.8004584947781128
14,0,4.7541643633114425,2.702123878320582,1.3260980209260742
14,1,4.758816169117038,2.711561896268983,0.26984038702121554
14,2,5.346234950377763,1.863753581817504,0.2979814401992009
14,3,5.36494379601319,1.8676721350888883,1.3205535892969897
14,4,5.059440621264486,2.2795400034701627,0.8044355273019567
15,0,4.769983886080146,2.7183460178524417,1.3364423538043217
15,1,4.768827423064067,2.718256178986083,0.2643528247911821
15,2,5.373294109244113,1.8690384977095267,0.29118501143506725
15,3,5.386967667070171,1.8686558400547986,1.3225210753697954
15,4,5.16430181657085,2.3322234525010206,0.791669883288884
16,0,4.351387800503831,1.8410758352754293,0.7291278216377914
16,1,4.368618438299318,1.890908010160458,0.847408937173765
16,2,4.341261661830493,1.8811782282948273,0.8619859489321764
16,3,4.001233750880967,1.8165379314631944,0.6501214270357537
16,4,4.870898120514605,2.155723711590096,0.8291590393578294
17,0,6.804707324671697,3.1921174957737506,1.7434925955859168
17,1,6.629842642318315,3.1028299861646333,0.8739685544740549
17,2,6.981333291556458,3.065647125819999,0.8684346402357319
17,3,7.615168230810262,3.33334074879427,1.7466816537413048
17,4,6.960471088370242,3.146720755851006,1.261454931407164
18,0,6.724302037631377,3.1474832475287675,1.6979221173998453
18,1,6.723800776169066,3.146632664527475,0.8739686138943484
18,2,7.473031808471855,3.2711679383749788,0.8791053267385561
18,3,1.1319115593311908,0.6721266373246647,-0.7234317852477818
18,4,5.855889209237483,2.630667058997303,0.9870168059684101
19,0,6.793071615644418,3.18746348806011,1.7411963729604512
19,1,6.684779039930648,3.120458217768654,0.8942422441603206
19,2,7.989214114089119,3.4944955270192635,0.8614920191579851
19,3,7.454874541635787,3.2554901265457152,1.6390593970015175
19,4,7.4395507957934175,3.3726984218912044,1.3405666266415353
20,0,6.770666295078385,3.1711422680894614,1.727391572758468
20,1,6.782340897763101,3.1800634326256567,0.8713028777115699
20,2,7.577166817371612,3.3076469387909584,0.8817698787901272
20,3,2.4727707567842865,1.0333715036898887,-0.13840770192633234
20,4,7.329644388823585,3.318362371537907,1.3112851401733314
21,0,6.81748156781582,3.2072358764199045,1.7641287007181683
21,1,6.772334235083871,3.1748443058818347,0.8709912211851727
21,2,7.7122142583354485,3.3720943974186213,0.8440128509614853
21,3,8.255485683341696,3.6131461717598548,1.847417854572972
21,4,7.410003347334594,3.365852343469625,1.2850463853192402
22,0,6.852226607707006,3.244338559936568,1.7810631556607357
22,1,6.5301341151093775,2.7754943166280235,1.2607460216529476
22,2,6.591767241828359,2.7972567856273036,1.2838669833386436
22,3,6.666709764574488,2.8709189228428285,1.4000303065834578
22,4,6.624944121640632,2.846917500097926,1.3354846627657864
23,0,6.808794832940102,3.0481096422875167,1.4614891526473541
23,1,6.803296490569458,3.1552341643360258,1.3209171606713936
23,2,6.8827174225983665,2.998636302737088,1.3452489355817985
23,3,6.912966533090394,2.990277514702667,1.4400590120166001
23,4,6.889327293164006,3.095735165271643,1.3884670733331066
24,0,4.981658089920911,7.0044638851269445,1.4317568887672634
24,1,5.171725727600338,6.623371588530016,0.9751905875529772
24,2,5.405416286483206,6.887689775660696,0.9878694292175675
24,3,5.3605404416979345,6.997353962688713,1.4453685225397273
24,4,4.926157321556042,7.572518148796531,1.1556041976183857
25,0,6.728837406442583,3.5323308793966817,1.5293062410183025
25,1,7.0915453038734615,2.842705962381694,1.592739693977257
25,2,6.498143464213328,4.076917002567789,1.4448438388755935
25,3,6.486061129483161,4.157890583617217,1.4808463915738064
25,4,5.293457942244269,6.745136345832023,1.2139041373250758
26,0,5.619351839928161,6.395814064562478,1.45951471398616
26,1,5.272510847668984,6.427058288632871,1.44536815832295
26,2,5.266214835876223,6.4366578609487615,1.0120082563287054
26,3,5.4397226038356985,6.838267879604572,1.0126797738691862
26,4,5.363521367202258,6.61592391271021,1.2315571719063279
27,0,6.239818802425429,4.987882556036516,1.521887428344515
27,1,6.4357117447782795,4.568170262792904,1.514509403114251
27,2,7.763520334197403,2.1125198507854535,2.0319906113797934
27,3,6.582516718939067,4.371225825359698,1.5295751487414884
27,4,5.306127512415191,6.734843717510606,1.2108116115582472
28,0,7.7123477382069545,2.8377764366234706,1.6119990333349552
28,1,6.4632854511311,4.819550519223636,1.4828840583173915
28,2,6.24327984865087,5.227748584303084,1.3664732662248282
28,3,6.5159537592487595,4.822012777144913,1.5106381588428244
28,4,5.330505348520356,6.6887512018293105,1.2169136897265613
29,0,5.313825555693716,7.070933586059099,1.435360012775447
29,1,5.241623644566175,6.4977877040089655,1.4385472631712162
29,2,5.238421700546748,6.503604239132375,0.9895310518857163
29,3,5.469330937015434,6.822281280902291,1.0152679606464095
29,4,5.353269233290051,6.668580952539751,1.2223444196371056
30,0,5.2378604660796615,6.498053570861487,1.4422497546001827
30,1,5.219246985571862,6.5180925317762926,0.982011134118417
30,2,5.499478289445028,6.786793240765148,1.0223596624285456
30,3,5.424854660662158,6.90433573508159,1.437376314315916
30,4,5.386088935052209,6.637170822156756,1.223860145306177
31,0,5.24718560491927,6.492482707620834,1.4380401488723171
31,1,5.185948739080185,6.54136216129726,0.9682273498183488
31,2,5.420265390648323,6.915927572813459,0.9846187585678351
31,3,5.456304569634677,6.8607180053231644,1.4381041244761261
31,4,5.336941696526264,6.697583511509092,1.2148131091801209
32,0,5.204416557450756,6.521669116783201,1.4418382721088054
32,1,5.175505568563214,6.541867892096762,0.9591237265676548
32,2,5.403574346983255,6.934424392878368,0.9790947247858517
32,3,5.41021840107237,6.928512898424549,1.4407859330964312
32,4,5.276808001705009,6.755315891879636,1.201851460441668
33,0,5.20071665886574,6.5271377259779415,1.4419053718309711
33,1,5.1930063569143,6.527077751417465,0.9638351598597553
33,2,5.375687492009124,6.970677070926867,0.9624254298966253
33,3,5.397077390456333,6.949839262105501,1.438619389846418
33,4,5.280781726470967,6.753581312711763,1.2017129510523619
34,0,5.22527072613353,6.514907414522446,1.438868592731409
34,1,5.226541587099989,6.517101158957756,0.9771064566935954
34,2,5.418568438883233,6.924520724314274,0.9853188875506003
34,3,5.415288064698643,6.9309469160977795,1.4372753421770081
34,4,5.305209733671509,6.7361999710002625,1.2050712000605834
35,0,5.214989101579824,6.5178762077871335,1.4402612920368985
35,1,5.220403073459298,6.518746713672426,0.9733531334946741
35,2,5.408913320768483,6.935270146811163,0.9790629578294994
35,3,5.405197101398734,6.9463514778753845,1.4402171059832365
35,4,5.275423948185298,6.7563348850461775,1.199501065792075
36,0,5.117687555851255,6.667276700890295,1.3315976039682695
36,1,5.172638498085616,6.673464413435571,1.1106303781989872
36,2,5.40518616819487,6.907508604999313,1.1408910622664037
36,3,5.40876329843911,6.932366934415505,1.312330688109407
36,4,5.13628499380696,6.856102872297943,1.200038098334415
37,0,3.907393993595135,6.136513477012565,1.2517577887051723
37,1,4.045815135253593,6.133798941318063,1.1879610521227133
37,2,3.6291668121837484,6.010748489782088,1.071473558505935
37,3,3.8311374452691034,6.18538034883623,1.1760498218846345
37,4,2.592204986913628,5.523972568054045,1.068925478926059
38,0,2.448830944756396,5.62974650134001,1.2108047189394013
38,1,2.6397929084719225,5.396388755682943,1.2223204227059954
38,2,2.477754621631256,5.316905624832269,0.8944708886650057
38,3,2.5663303451002384,5.66919020420924,0.9350112204905067
38,4,2.5199720408271205,5.500685655491017,1.0651162412837099
39,0,3.9067480474763814,6.114151978333529,1.4202097342847009
39,1,3.836756373614981,6.012248735556732,1.3551751665095195
39,2,4.3131606197130745,6.278623274633831,1.428012213265927
39,3,5.2684875419465875,6.662795777992153,1.6542551484851087
39,4,2.5992978285320394,5.535481961387148,1.0767656886135906
40,0,2.66003815513319,5.406921052974804,1.2347950560139433
40,1,2.566215935581609,5.345266806171894,0.9137142907525534
40,2,2.5037094478556607,5.647873952604081,0.920078826905615
40,3,2.5588137375916755,5.676575092870895,1.226747097998762
40,4,2.5723066124547573,5.51985525843922,1.076643109005127
41,0,2.6063586130374463,5.372489347842533,1.2199585254579732
41,1,2.6085519612658823,5.378505286272139,0.9240259839051854
41,2,2.4857989297374363,5.638575776074751,0.9030298867846944
41,3,2.499416060600173,5.647202237308084,1.2146512115588042
41,4,2.5875199762443257,5.531308101109339,1.0778856063301192
42,0,2.6180124478506386,5.384718106003893,1.2258155434103664
42,1,2.647463954944032,5.417265857717345,0.9453341182764476
42,2,2.5099377474767763,5.655990017559486,0.9146025179258586
42,3,2.514656320312201,5.656554113835226,1.2181543269076944
42,4,2.575682410507493,5.528320626831748,1.0757542431108873
43,0,2.5872065356701994,5.357469511873676,1.2159757672146783
43,1,2.508981295368974,5.270769479298917,0.8663967528302818
43,2,2.3492774529267226,5.540854979614788,0.8358156740102378
43,3,2.5247945312140754,5.670858297340056,1.217919400925614
43,4,2.5142100176010773,5.47916858748931,1.0511792384006904
44,0,2.576967249463212,5.348052540150656,1.216039807462102
44,1,2.5694359069145856,5.337497435754415,0.9013499452359707
44,2,2.5713880717427586,5.708866155451274,0.9417514814023551
44,3,2.4756864078842,5.640286756162177,1.2160066601724733
44,4,2.513955250365001,5.478554770371047,1.0550622961688996
45,0,2.893186665191989,5.845706835748334,1.139187769652724
45,1,2.8911460990872095,5.84496236230115,1.087487293266499
45,2,2.926376347063676,5.960577501250725,1.1169870768525105
45,3,2.9850823503120134,5.960047775285675,1.1730594383000164
45,4,2.5410203204658828,5.507450506554822,1.0614040297273404
46,0,2.667034619951369,5.710334691422295,1.1017224377927302
46,1,2.5855536627244358,5.3591051933271405,1.2166646893934354
46,2,2.586095686482418,5.362780547059208,0.9057504797517526
46,3,2.6537878164942557,5.6889683281119146,1.0335321912560673
46,4,2.651212986632756,5.628108405978331,1.0726483245251006
47,0,2.5602226639667363,5.358081639298399,1.2630316740837888
47,1,2.586331090002826,5.345747690326519,1.246747045583299
47,2,2.5931628174174275,5.441124723404558,1.1372763274393347
47,3,2.5625588096771343,5.484422597105643,1.149810412387101
47,4,2.5672197104301806,5.349441528177564,1.1995959741444426
48,0,6.729660263095385,3.2566250929857654,1.7331904357428547
48,1,8.241703891606011,3.1026193093960712,1.8013541015185848
48,2,7.557229701041444,3.3954638500459677,0.9016497464673159
48,3,6.377829718685559,3.4413483324911236,0.9255311191057027
48,4,7.102982025269279,3.343523543421997,1.3189957853517646
49,0,6.744936646131433,3.2466867048464376,1.7288787817559794
49,1,7.593543950665179,3.376951532057746,1.7409399623525403
49,2,6.99090211629214,3.629242113852302,0.9254128805023893
49,3,7.128088344269791,3.0435049448947384,0.8660417867093415
49,4,7.522535124551498,3.1403473232855585,1.323377207290423
50,0,6.663493687090288,3.2901515063463727,1.7189289338812621
50,1,7.993813510327095,3.207593002794604,1.792247194158323
50,2,7.494927129734233,3.415480624214822,0.8930859353156524
50,3,6.900585908399034,3.1695286314268247,0.8888745166424549
50,4,6.99255270675054,3.3939489520478174,1.298997165948905
51,0,6.925934303988427,3.163760775698756,1.7638330506337634
51,1,7.371122724710534,3.458538358113283,1.6913909212843152
51,2,7.678241300559293,3.3433903941978054,0.8968855870263515
51,3,6.7995611022811495,3.223772836282075,0.8800069690754166
51,4,7.283152142754959,3.2665683937175185,1.3191551901841616
52,0,6.917525171606069,3.1643668922456194,1.7605484947687962
52,1,7.647745262886791,3.3684487554267646,1.7428758516747445
52,2,7.960869095714468,3.250493708605105,0.8853001065003016
52,3,6.792580481784242,3.223887184472633,0.8876535177207276
52,4,7.228038136517252,3.2864809749386454,1.3050503710860109
53,0,6.70535837342115,3.2631532304134465,1.7158987153025183
53,1,7.50514992422249,3.39527718107098,1.7179172194921069
53,2,7.392038350499796,3.4309175221246737,0.8990174939208936
53,3,6.660919540381853,3.2808127763675334,0.8852481215282673
53,4,7.12367286904778,3.3253034228074023,1.3064696118524846
54,0,6.844804613907781,3.209454407398083,1.7526818900276826
54,1,7.569304616716052,3.378325653487704,1.7387399953529248
54,2,7.460285685576786,3.4061704941365116,0.8969900851416347
54,3,6.892332763211022,3.1903622843495896,0.8759122664240395
54,4,7.231872191195292,3.2895074410284892,1.3191648849772748
55,0,6.2780874531984505,3.384484389591804,1.6407113215313065
55,1,7.243290872499832,3.432077892474017,1.6868599794795824
55,2,7.6171179523609265,3.3457957575695727,0.8763517126595759
55,3,7.104156230218428,3.142763294166289,0.8364451810370619
55,4,7.263084852486067,3.2804648978196003,1.2990095856843948
56,0,6.992792391752727,3.184371437635375,1.771967697500057
56,1,7.905476103003598,3.3287415990303835,1.7740005612865402
56,2,7.640592828061893,3.3574445347265094,0.8798908023543508
56,3,6.697969487323535,3.2459421831539816,0.8965090747376684
56,4,7.280933066978397,3.2824434888127216,1.3097180250243106
57,0,6.64721247222882,3.253883108776705,1.716528074057623
57,1,7.29780967721071,3.387062132534423,1.6916012522448147
57,2,7.619598358486396,3.3652494086564873,0.8791904103878158
57,3,6.7791392600899965,3.2293710233772392,0.8876903650889967
57,4,7.050242575051546,3.3140317364653087,1.317206373434559
58,0,6.758499091878951,3.229316050605335,1.7295423035749162
58,1,7.547619738712408,3.359264605828776,1.734966046350533
58,2,7.517316892816961,3.364495947438252,0.8944363349077276
58,3,6.834402249516211,3.2237976199063105,0.8634904468835438
58,4,7.183301967838545,3.294379249957247,1.313527251462286
59,0,6.783500662053376,3.225517169425575,1.7314720533983359
59,1,7.527340647872451,3.355870631595287,1.7316750828362082
59,2,7.5161468615095135,3.362005658675937,0.9245033323668348
59,3,6.758645531762799,3.2257675138892914,0.8918173153229074
59,4,7.205049270563457,3.296466340405888,1.3301548994414798
